ExpCode,ROI,nVertices,LabelSize,SubjCode,Resp,Conditions,Target
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,0.618468136387171,face,1
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,-0.118511368261857,face,1
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,-0.0554169565571387,face,1
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,0.166551856818982,face,1
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,92.5875320066001,object,2
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,-1.73891861831256,object,2
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,5.21009816693655,object,2
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,-2.16865443220983,object,2
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,0.280242201696703,word,3
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,-0.644229929571677,word,3
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,20.2531799428561,word,3
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,0.846558645966008,word,3
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,-1.43644603464195,scrambled,4
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,0.00280842910282278,scrambled,4
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,87.840974761668,scrambled,4
1,roi.rh.f20.f-vs-o.label,207,146.15,faceword01_self,-3.1549607316293,scrambled,4
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,1.8561197540498,face,1
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,0.904052220032037,face,1
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,1.0948211162199,face,1
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,0.917265741828957,face,1
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,85.6360140874468,object,2
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,-1.02213742697771,object,2
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,4.32995600080176,object,2
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,-2.02327483290493,object,2
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,9.15166117165816,word,3
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,0.231165431413783,word,3
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,16.6387681580743,word,3
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,-0.852301467707329,word,3
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,0.310276117421993,scrambled,4
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,0.558417773476384,scrambled,4
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,86.0460903685668,scrambled,4
1,roi.rh.f20.f-vs-o.label,464,320.41,faceword03_self,-1.67429158748489,scrambled,4
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,1.77449741553844,face,1
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,1.22231607578624,face,1
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,1.23031684967773,face,1
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,0.890292113840768,face,1
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,82.8627377759771,object,2
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,3.61418321033593,object,2
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,7.85459792902341,object,2
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,9.47489314751952,object,2
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,-0.125857123414683,word,3
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,-1.08901492893484,word,3
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,21.5398906352768,word,3
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,1.03745642537297,word,3
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,1.17703628186019,scrambled,4
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,1.03954582741302,scrambled,4
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,82.1814970022496,scrambled,4
1,roi.rh.f20.f-vs-o.label,317,234.95,faceword04_self,0.83296904782177,scrambled,4
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,1.30409856566361,face,1
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,0.681512909276145,face,1
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,0.899708903261593,face,1
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,0.458156568397369,face,1
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,33.9723232133048,object,2
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,-2.12897744535335,object,2
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,-4.98384949777807,object,2
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,10.9666933161872,object,2
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,1.46289233703698,word,3
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,-0.121482382927622,word,3
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,9.71967453616006,word,3
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,-2.01067917261805,word,3
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,-0.847669223589557,scrambled,4
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,-0.315292123705149,scrambled,4
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,31.4915999685015,scrambled,4
1,roi.rh.f20.f-vs-o.label,28,20.84,faceword06_self,0.669511839215245,scrambled,4
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,1.51862515950494,face,1
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,0.961033663348011,face,1
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,0.967877881034561,face,1
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,0.718586759965705,face,1
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,78.5322062865548,object,2
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,-2.31675388569143,object,2
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,-5.70214492339722,object,2
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,-2.27527907719512,object,2
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,-0.223963183563446,word,3
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,-0.775828057049733,word,3
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,18.8885954489284,word,3
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,0.729997017746032,word,3
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,0.693319402602197,scrambled,4
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,0.497212668955478,scrambled,4
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,79.0887097794077,scrambled,4
1,roi.rh.f20.f-vs-o.label,184,134.87,faceword07_self,0.993556825051833,scrambled,4
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,2.30934771553415,face,1
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,1.1710853467955,face,1
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,1.08032993807412,face,1
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,1.02689979817779,face,1
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,86.0739622350599,object,2
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,0.863966083183663,object,2
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,5.50902838428165,object,2
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,4.84415886656488,object,2
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,9.09684650126662,word,3
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,0.0205222315300012,word,3
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,24.1945731483522,word,3
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,1.12591825979075,word,3
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,0.439242558269456,scrambled,4
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,0.23492154537151,scrambled,4
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,85.0895962949659,scrambled,4
1,roi.rh.f20.f-vs-o.label,488,357.68,faceword08_self,1.08256550389843,scrambled,4
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,1.79118551407425,face,1
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,0.754442708901999,face,1
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,0.788734512439467,face,1
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,0.528616407165828,face,1
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,83.7783133387566,object,2
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,-3.30087921686105,object,2
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,-8.70537563383693,object,2
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,-5.97665978282956,object,2
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,4.90063420917223,word,3
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,1.15236838915319,word,3
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,13.3396051218234,word,3
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,1.30509276321157,word,3
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,1.62169893315279,scrambled,4
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,0.477176562645972,scrambled,4
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,85.0544417074749,scrambled,4
1,roi.rh.f20.f-vs-o.label,448,295.58,faceword09_self,0.678280934015804,scrambled,4
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,2.68031902876541,face,1
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,1.89156575862205,face,1
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,1.50185806733189,face,1
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,1.59718626906926,face,1
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,101.376082333651,object,2
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,-1.89029577200894,object,2
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,-5.54990629400268,object,2
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,-3.04809154254017,object,2
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,-1.36039197142941,word,3
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,2.757476909199,word,3
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,26.8010641155821,word,3
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,-0.198704561430284,word,3
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,0.482262128173853,scrambled,4
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,0.261513697547895,scrambled,4
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,101.547984961307,scrambled,4
1,roi.rh.f20.f-vs-o.label,66,42.36,faceword10_self,-2.62183922980771,scrambled,4
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,2.11422035194694,face,1
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,1.22242279342789,face,1
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,1.2961105729508,face,1
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,0.552369611447348,face,1
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,92.2337140578,object,2
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,4.31028387920662,object,2
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,-1.38571765785788,object,2
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,3.90934659492842,object,2
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,-11.3364165016116,word,3
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,1.37278959912094,word,3
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,30.8459723977482,word,3
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,-0.744065271023123,word,3
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,0.775149604803658,scrambled,4
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,-0.0704558775550125,scrambled,4
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,90.6930209073153,scrambled,4
1,roi.rh.f20.f-vs-o.label,187,133.64,faceword11_self,0.125425031986386,scrambled,4
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,2.26670878604326,face,1
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,1.09177310120078,face,1
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,1.67135551533777,face,1
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,0.498688306888892,face,1
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,79.4103123094044,object,2
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,-0.460455686342733,object,2
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,-2.68916254485991,object,2
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,-7.89126345022126,object,2
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,1.43484422321411,word,3
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,-2.85631437522978,word,3
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,19.2874225840299,word,3
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,0.700029348287677,word,3
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,1.64115787076689,scrambled,4
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,1.30550930449386,scrambled,4
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,81.8399926965254,scrambled,4
1,roi.rh.f20.f-vs-o.label,685,477.48,faceword12_self,4.68063771292423,scrambled,4
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,2.82003452181816,face,1
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,2.24072387218475,face,1
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,2.10964357852936,face,1
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,0.776865458488464,face,1
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,97.0428817749023,object,2
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,-5.10849581360817,object,2
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,4.58626373186708,object,2
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,5.73894182248041,object,2
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,4.67291090488434,word,3
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,-0.899938650429249,word,3
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,16.6255833387375,word,3
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,-0.808259740099311,word,3
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,0.670006999373436,scrambled,4
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,1.0530911155045,scrambled,4
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,96.7386348724365,scrambled,4
1,roi.rh.f20.f-vs-o.label,20,12.44,faceword13_self,1.98057613670826,scrambled,4
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,1.90584393906774,face,1
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,1.27155673232946,face,1
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,0.753235542751623,face,1
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,0.688686662099578,face,1
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,85.0198435349898,object,2
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,-1.57822368943104,object,2
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,3.05069581055167,object,2
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,-0.0940146298980284,object,2
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,0.462402571260816,word,3
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,-1.49612389817467,word,3
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,19.8730553713712,word,3
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,1.38395636161846,word,3
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,0.808893680071571,scrambled,4
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,0.241776418374326,scrambled,4
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,84.9009828856497,scrambled,4
1,roi.rh.f20.f-vs-o.label,132,97.18,faceword14_self,1.85439452788595,scrambled,4
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,2.7917656052373,face,1
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,1.82673126594449,face,1
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,1.78553282451265,face,1
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,0.875045441588825,face,1
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,77.0041365652668,object,2
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,0.76319894347701,object,2
