ExpCode,ROI,nVertices,LabelSize,SubjCode,Resp,Conditions,Target
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,-0.0666460122825217,object,2
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,4.04551450247515,object,2
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,-0.430183570655728,word,3
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,0.651497155156614,word,3
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,21.6353689733817,word,3
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,0.31090909057696,word,3
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,0.855688876088481,scrambled,4
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,0.778930658532535,scrambled,4
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,79.5328114285761,scrambled,4
1,roi.rh.f20.f-vs-o.label,490,346.23,faceword15_self,2.28138609463919,scrambled,4
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,2.30270308399336,face,1
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,1.32750947984293,face,1
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,1.14848875249084,face,1
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,0.929539614138633,face,1
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,93.3020054913499,object,2
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,1.89337208500782,object,2
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,0.508768133188109,object,2
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,-2.95487069271593,object,2
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,-2.59676322407705,word,3
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,-1.57024339362767,word,3
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,24.7093392723158,word,3
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,1.2372916702709,word,3
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,1.28385663814069,scrambled,4
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,0.400115589257246,scrambled,4
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,91.738516475168,scrambled,4
1,roi.rh.f20.f-vs-o.label,614,406.88,faceword16_self,2.90177750883242,scrambled,4
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,1.39369122187297,face,1
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,1.39066548148791,face,1
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,0.776242879253847,face,1
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,1.0237153597452,face,1
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,79.00465965271,object,2
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,0.552556160147543,object,2
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,-0.176571105503374,object,2
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,4.46014234396043,object,2
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,2.36675589995058,word,3
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,1.8062446023579,word,3
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,18.0583127339681,word,3
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,-0.324674109376415,word,3
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,-0.0480804431286675,scrambled,4
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,0.283967421898894,scrambled,4
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,79.4432984811288,scrambled,4
1,roi.rh.f20.f-vs-o.label,54,43.91,faceword17_self,-1.54556184272385,scrambled,4
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,2.04690094091454,face,1
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,0.975442077710391,face,1
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,0.877510545570023,face,1
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,0.402821640506843,face,1
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,95.9425363034618,object,2
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,-0.427327954144768,object,2
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,4.36771416074159,object,2
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,3.16230611078137,object,2
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,-1.43179399580315,word,3
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,-1.51401815929887,word,3
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,24.0293329997939,word,3
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,1.38107426457715,word,3
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,0.563530944926398,scrambled,4
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,-0.571894293893319,scrambled,4
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,93.3655395663514,scrambled,4
1,roi.rh.f20.f-vs-o.label,245,162.42,faceword18_self,1.59112578004371,scrambled,4
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,2.69983386710185,face,1
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,1.73879854377502,face,1
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,1.68778495453347,face,1
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,1.82616311521432,face,1
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,95.2097947172352,object,2
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,1.77008792315691,object,2
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,-3.88620282826177,object,2
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,-1.19055294714135,object,2
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,3.05103393204606,word,3
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,2.76443855298058,word,3
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,28.1167164809637,word,3
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,1.80198442506591,word,3
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,1.48209613405569,scrambled,4
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,1.11029278391474,scrambled,4
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,95.5013653831882,scrambled,4
1,roi.rh.f20.f-vs-o.label,572,2.986,faceword19_self,-2.39718848972115,scrambled,4
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,1.81638378808325,face,1
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,0.700462703869736,face,1
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,0.668530330385405,face,1
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,0.525755981886363,face,1
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,88.9662239362868,object,2
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,-0.752247723325833,object,2
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,-0.617963954118445,object,2
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,-0.141385259508207,object,2
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,-4.34487908588984,word,3
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,0.694764652895257,word,3
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,23.7417008791038,word,3
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,1.00025636638803,word,3
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,0.699329438428919,scrambled,4
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,0.0482071031341988,scrambled,4
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,89.072194868998,scrambled,4
1,roi.rh.f20.f-vs-o.label,834,4.294,faceword21_self,2.50884013357561,scrambled,4
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,1.83816017753366,face,1
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,0.948224673581371,face,1
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,0.473013164620996,face,1
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,0.803043672368651,face,1
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,88.092894248088,object,2
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,0.0683966264979951,object,2
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,0.678177049019265,object,2
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,2.24076812644422,object,2
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,0.943436512952059,word,3
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,2.254985725782,word,3
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,24.1166021228264,word,3
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,0.568234843534774,word,3
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,0.35048016616927,scrambled,4
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,-0.101279368163684,scrambled,4
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,87.9018665138835,scrambled,4
2,roi.rh.f20.f-vs-o.label,698,507.51,facewordN01_self,1.09057012585885,scrambled,4
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,1.92733797624541,face,1
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,1.13047679004717,face,1
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,0.103707781739454,face,1
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,0.431531932969791,face,1
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,97.7709791194127,object,2
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,-2.18473099010305,object,2
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,1.56200727950469,object,2
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,14.3937927315938,object,2
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,-3.96032902285035,word,3
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,-11.4768781320676,word,3
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,38.9846783936357,word,3
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,-0.788386798427992,word,3
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,0.164644082880699,scrambled,4
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,-0.055151063539465,scrambled,4
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,97.1462726379906,scrambled,4
2,roi.rh.f20.f-vs-o.label,358,248.38,facewordN02_self,3.35510829156044,scrambled,4
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,2.0358766580258,face,1
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,1.3963364602589,face,1
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,0.654603696543708,face,1
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,0.858227984692023,face,1
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,87.2329579330072,object,2
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,-0.847914459804694,object,2
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,-2.2265631954481,object,2
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,-4.22936744992508,object,2
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,1.10097032934579,word,3
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,0.651356809549185,word,3
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,23.1062452967574,word,3
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,0.19492748991503,word,3
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,0.100517235822432,scrambled,4
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,0.492067277825218,scrambled,4
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,87.1308090240975,scrambled,4
2,roi.rh.f20.f-vs-o.label,246,172.02,facewordN03_self,1.5999128219664,scrambled,4
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,1.57162339940216,face,1
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,0.729497338246205,face,1
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,0.174995772493907,face,1
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,0.390644815966574,face,1
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,90.9551801024718,object,2
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,0.333155613803092,object,2
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,-12.8560567817448,object,2
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,-18.0486700560682,object,2
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,-2.01062400452279,word,3
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,0.789430140517011,word,3
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,22.8924735991423,word,3
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,-0.590128942664082,word,3
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,-3.37835551626896,scrambled,4
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,0.456985539871527,scrambled,4
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,91.6961665928528,scrambled,4
2,roi.rh.f20.f-vs-o.label,363,256.56,facewordN05_self,-0.625623392987966,scrambled,4
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,2.35518154736041,face,1
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,1.34420276402744,face,1
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,0.903270475025275,face,1
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,1.13731422581376,face,1
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,88.9311664287861,object,2
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,1.90823246369751,object,2
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,-0.0870983110414589,object,2
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,-0.815898461074533,object,2
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,-17.8973752710657,word,3
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,-1.14458664940173,word,3
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,12.9341416056779,word,3
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,0.445245553959243,word,3
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,-0.996033102657292,scrambled,4
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,-1.03082277282765,scrambled,4
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,89.1653488302777,scrambled,4
2,roi.rh.f20.f-vs-o.label,611,404.42,facewordN06_self,-0.309658632923143,scrambled,4
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,2.34151402092512,face,1
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,1.45079567591899,face,1
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,0.61737994413532,face,1
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,1.03101883614254,face,1
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,95.9882827839813,object,2
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,-0.434741289897642,object,2
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,-2.54695822761087,object,2
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,4.94207274864101,object,2
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,0.436902739100124,word,3
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,-3.21635954699267,word,3
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,26.4823049675036,word,3
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,0.412248469748122,word,3
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,0.245578280853238,scrambled,4
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,0.597767340772904,scrambled,4
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,94.3560534946954,scrambled,4
2,roi.rh.f20.f-vs-o.label,871,607.85,facewordN07_self,-0.672217906749835,scrambled,4
2,roi.rh.f20.f-vs-o.label,171,111.03,facewordN08_self,0.931836804021041,face,1
2,roi.rh.f20.f-vs-o.label,171,111.03,facewordN08_self,0.451663069911737,face,1
2,roi.rh.f20.f-vs-o.label,171,111.03,facewordN08_self,-0.262674016247596,face,1
2,roi.rh.f20.f-vs-o.label,171,111.03,facewordN08_self,0.465303705084445,face,1
2,roi.rh.f20.f-vs-o.label,171,111.03,facewordN08_self,92.0544109456023,object,2
2,roi.rh.f20.f-vs-o.label,171,111.03,facewordN08_self,-3.27972266897123,object,2
2,roi.rh.f20.f-vs-o.label,171,111.03,facewordN08_self,-1.13503369523147,object,2
2,roi.rh.f20.f-vs-o.label,171,111.03,facewordN08_self,10.8346407924349,object,2
2,roi.rh.f20.f-vs-o.label,171,111.03,facewordN08_self,2.99059267492682,word,3
2,roi.rh.f20.f-vs-o.label,171,111.03,facewordN08_self,1.14039885577315,word,3
2,roi.rh.f20.f-vs-o.label,171,111.03,facewordN08_self,0.706603895094006,word,3
